Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
250,1367529157,zone2323,0,278,F Anthony Davis C Karl-Anthony Towns UTIL DeMar DeRozan G Dennis Schroder PG Malik Beasley SF Royce O'Neale PF Jonathan Isaac SG Jonathon Simmons,,,
251,1366886576,lowroda,0,277.75,C Karl-Anthony Towns UTIL Donovan Mitchell SG DeMar DeRozan G Buddy Hield PG Bryn Forbes SF Royce O'Neale PF Richaun Holmes F Georges Niang,,,
251,1367533442,ahitspat,0,277.75,PF Anthony Davis PG Jrue Holiday G Zach LaVine C Al Horford SG Jeremy Lamb SF Evan Fournier UTIL Jae Crowder F Royce O'Neale,,,
253,1366877294,loyal3290,0,277.25,PF Anthony Davis C Nikola Jokic UTIL Willie Cauley-Stein G Kelly Oubre Jr. F Taj Gibson SG Kyle Korver SF Royce O'Neale PG Patty Mills,,,
254,1368215110,alan_jos3ph,0,276.75,C Anthony Davis SG Donovan Mitchell PG Jeff Teague PF Josh Jackson UTIL Jeremy Lamb F Kelly Oubre Jr. SF Royce O'Neale G Patty Mills,,,
255,1367892689,AJSuperman,0,276.5,C Anthony Davis PG Donovan Mitchell G Jeff Teague SF Joe Ingles UTIL Kelly Oubre Jr. SG Malik Beasley PF Taj Gibson F Royce O'Neale,,,
256,1368210801,jmacchione88,0,276.25,C Nikola Jokic SG Donovan Mitchell PG Kemba Walker PF Jerami Grant F Nicolas Batum G Dennis Schroder UTIL Patty Mills SF Chandler Hutchison,,,
256,1368289825,Duuuuuv,0,276.25,G Russell Westbrook UTIL Donovan Mitchell C Steven Adams PG Kris Dunn PF Derrick Favors F Kyle Korver SF Royce O'Neale SG Terrance Ferguson,,,
258,1367351660,amathiou21,0,276,PG Kyrie Irving G Kemba Walker SG Buddy Hield F Aaron Gordon PF Nikola Mirotic UTIL Dennis Schroder SF Evan Fournier C Mason Plumlee,,,
258,1368271110,Bewilderebeast,0,276,PF Anthony Davis C Karl-Anthony Towns UTIL Nikola Vucevic PG Malik Beasley SF Royce O'Neale G Tyus Jones F Justin Jackson SG Malik Monk,,,
260,1367590049,jberk856,0,275.25,G Kemba Walker SF DeMar DeRozan PF Julius Randle F Joe Ingles UTIL Jeremy Lamb C Derrick Favors PG Dennis Schroder SG Kelly Oubre Jr.,,,
260,1368277718,jmo2299,0,275.25,PF Anthony Davis C Willie Cauley-Stein PG Jeff Teague SF Joe Ingles UTIL Derrick White G De'Anthony Melton SG Kelly Oubre Jr. F Josh Okogie,,,
262,1368080892,nyknixs33,0,275,PF Anthony Davis C Karl-Anthony Towns SF Joe Ingles G Elfrid Payton SG Dennis Schroder F Jae Crowder PG Malik Beasley UTIL Troy Daniels,,,
263,1367422217,Mccrackin34,0,274.75,G Donovan Mitchell C Deandre Ayton SF Andrew Wiggins UTIL Paul Millsap PG Zach LaVine PF Josh Jackson F Derrick Favors SG Bryn Forbes,,,
263,1367565424,RejectedGamingII,0,274.75,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague SG Joe Ingles SF Royce O'Neale F Richaun Holmes UTIL Patty Mills G Tyus Jones,,,
265,1368159804,smoothBUCK,0,274.5,PG Russell Westbrook PF Anthony Davis SG Donovan Mitchell SF Royce O'Neale C Richaun Holmes UTIL Terrance Ferguson F Marco Belinelli G Yogi Ferrell,,,
266,1367373673,joshuaamel,0,274.25,PF Anthony Davis SF Paul George C Nikola Vucevic PG Dennis Schroder SG Kelly Oubre Jr. UTIL Kyle Korver G Patty Mills F Gorgui Dieng,,,
266,1368182303,jakeanderson44,0,274.25,PF Anthony Davis PG Kemba Walker C LaMarcus Aldridge G Jeff Teague SG Kelly Oubre Jr. SF Royce O'Neale UTIL Harry Giles F Khem Birch,,,
266,1368303261,rakuinfl,0,274.25,PF Anthony Davis C Nikola Jokic UTIL Aaron Gordon PG De'Anthony Melton SG Dennis Schroder F Jae Crowder SF Royce O'Neale G Grayson Allen,,,
269,1366486295,jabraun42,0,274,G Russell Westbrook SG Donovan Mitchell C Rudy Gobert SF Joe Ingles PF Jae Crowder F Royce O'Neale PG Tyus Jones UTIL Gorgui Dieng,,,
269,1366745092,mlally333,0,274,C Anthony Davis SF Paul George UTIL Jamal Murray PF Josh Jackson SG Kelly Oubre Jr. F Royce O'Neale PG Patty Mills G Malik Monk,,,
269,1368166689,rothandfries,0,274,PF Anthony Davis C Nikola Jokic PG Donovan Mitchell SG Nicolas Batum SF Royce O'Neale F Iman Shumpert G Marco Belinelli UTIL Pau Gasol,,,
269,1368180793,nceddie66,0,274,PG Russell Westbrook SG Donovan Mitchell C Willie Cauley-Stein F Nicolas Batum SF Evan Fournier G Jaylen Brown PF Taj Gibson UTIL Josh Okogie,,,
269,1368196436,kfalik,0,274,C Nikola Jokic PG Donovan Mitchell G Zach LaVine SG Joe Ingles SF Josh Jackson F Derrick Favors UTIL Royce O'Neale PF Richaun Holmes,,,
274,1368263312,hoagiedownloader,0,273.75,SG Donovan Mitchell G De'Aaron Fox UTIL Jamal Murray C Willie Cauley-Stein PG Jeff Teague F Kelly Oubre Jr. PF Taj Gibson SF Iman Shumpert,,,
275,1367685143,jonjonlegend,0,273.5,PG Russell Westbrook PF LaMarcus Aldridge C Willie Cauley-Stein UTIL Paul Millsap SG Derrick White SF Royce O'Neale F Richaun Holmes G Tyus Jones,,,
276,1367396818,joniver,0,273.25,PF Anthony Davis UTIL Rudy Gobert SG Andrew Wiggins PG Elfrid Payton C Derrick Favors F Nicolas Batum SF Royce O'Neale G Malik Monk,,,
276,1368200396,colinbennett20,0,273.25,PF Anthony Davis C Rudy Gobert SG Andrew Wiggins PG Elfrid Payton UTIL Derrick Favors SF Nicolas Batum F Royce O'Neale G Malik Monk,,,
278,1367377491,DBoy858,0,273,PF Paul George SG DeMar DeRozan UTIL Rudy Gobert F LaMarcus Aldridge PG Malik Beasley SF Royce O'Neale C Richaun Holmes G Marco Belinelli,,,
278,1367872249,fixter77,0,273,UTIL Russell Westbrook PG Kyrie Irving F Buddy Hield C Derrick Favors SG Dennis Schroder G Evan Fournier PF Jae Crowder SF Royce O'Neale,,,
278,1368227383,melloal,0,273,G Russell Westbrook F Anthony Davis PG Elfrid Payton PF Derrick Favors SG Kelly Oubre Jr. C Bismack Biyombo SF Royce O'Neale UTIL Jahlil Okafor,,,
281,1366567810,brett6324,0,272.75,PF Anthony Davis PG Donovan Mitchell C Willie Cauley-Stein SG Joe Ingles F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Richaun Holmes,,,
281,1366742346,DrodTheStuntman,0,272.75,C Karl-Anthony Towns PG Kemba Walker UTIL Willie Cauley-Stein G Jeff Teague SG Joe Ingles PF Taj Gibson SF Royce O'Neale F Richaun Holmes,,,
281,1366948606,kj1967,0,272.75,PF Anthony Davis PG Donovan Mitchell C Willie Cauley-Stein SG Joe Ingles F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Richaun Holmes,,,
281,1367004984,rhino2300,0,272.75,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague G Elfrid Payton SG Kelly Oubre Jr. SF E'Twaun Moore F Richaun Holmes UTIL Justin Jackson,,,
281,1367912054,DiPietro1,0,272.75,PF Anthony Davis PG Donovan Mitchell C Willie Cauley-Stein SG Joe Ingles F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Richaun Holmes,,,
281,1367985059,princessJ1,0,272.75,PF Anthony Davis G Donovan Mitchell C Willie Cauley-Stein SG Joe Ingles SF Jae Crowder PG Bryn Forbes F Royce O'Neale UTIL Richaun Holmes,,,
281,1368312974,omarck75,0,272.75,PF Anthony Davis PG Donovan Mitchell C Willie Cauley-Stein SG Joe Ingles F Jae Crowder G Bryn Forbes SF Royce O'Neale UTIL Richaun Holmes,,,
288,1367641687,mrclutch21,0,272.5,PF Anthony Davis PG Donovan Mitchell UTIL Rudy Gobert C Willie Cauley-Stein SF Royce O'Neale G Patty Mills SG Terrance Ferguson F Gorgui Dieng,,,
288,1368227956,jeffgreenwald17,0,272.5,PF Anthony Davis UTIL Rudy Gobert PG Zach LaVine G Joe Ingles F Derrick Favors SG Nicolas Batum C Guillermo Hernangómez SF Royce O'Neale,,,
288,1368249267,dukecity,0,272.5,PG Russell Westbrook UTIL Anthony Davis G Jeremy Lamb C Derrick Favors F Kelly Oubre Jr. SF Royce O'Neale PF Richaun Holmes SG Patty Mills,,,
291,1366848757,coachnorman,0,272.25,SG Donovan Mitchell PG Kemba Walker UTIL LaMarcus Aldridge F Andrew Wiggins G Zach LaVine SF Kelly Oubre Jr. PF Taj Gibson C Robin Lopez,,,
291,1367371864,nanodoc2001,0,272.25,PF Paul George C Nikola Vucevic SG Buddy Hield UTIL Bogdan Bogdanovic G Elfrid Payton F Derrick Favors PG Dennis Schroder SF Royce O'Neale,,,
291,1367991488,BudYzer308,0,272.25,C Karl-Anthony Towns UTIL Nikola Vucevic G Donovan Mitchell SF Josh Jackson PG D.J. Augustin PF Mason Plumlee F Richaun Holmes SG Patty Mills,,,
291,1368242360,Swagman101,0,272.25,C Anthony Davis PG Donovan Mitchell UTIL LaMarcus Aldridge F Derrick Favors SG Malik Beasley G Bryn Forbes SF Royce O'Neale PF Richaun Holmes,,,
295,1368243380,Ahepard9489,0,272,C Nikola Jokic UTIL Rudy Gobert PG Zach LaVine SG Joe Ingles PF Lauri Markkanen F Derrick Favors G Kelly Oubre Jr. SF Darius Miller,,,
296,1368177140,jdb1989,0,271.75,C Nikola Vucevic SG Donovan Mitchell PF Aaron Gordon SF Joe Ingles F Marcus Morris PG Elfrid Payton G D.J. Augustin UTIL Royce O'Neale,,,
297,1366489624,hawkk72,0,271.5,C Anthony Davis PG Donovan Mitchell F Andrew Wiggins UTIL Jeff Teague PF Jae Crowder SG Terrence Ross SF Royce O'Neale G Marco Belinelli,,,
297,1367231442,tedanderson1214,0,271.5,C Nikola Vucevic F Andrew Wiggins SF Aaron Gordon PG Zach LaVine SG Joe Ingles PF Jayson Tatum UTIL Gordon Hayward G Kelly Oubre Jr.,,,
297,1368217207,Jazz1124,0,271.5,UTIL Karl-Anthony Towns C Nikola Vucevic SG Jrue Holiday PG Jeff Teague G D.J. Augustin F Kelly Oubre Jr. PF Richaun Holmes SF Justin Jackson,,,
300,1366507782,villanova849,0,271.25,PG Russell Westbrook UTIL Kyrie Irving SG Donovan Mitchell PF Derrick Favors F Terrence Ross C Guillermo Hernangómez SF Royce O'Neale G Malik Monk,,,
301,1367287918,Booya69,0,271,PG Kyrie Irving SG Donovan Mitchell C Deandre Ayton SF Buddy Hield F Josh Jackson PF Derrick Favors G Malik Beasley UTIL Guillermo Hernangómez,,,
301,1367886305,Bsbenzel,0,271,PF Anthony Davis C Karl-Anthony Towns SG Joe Ingles PG Elfrid Payton F Derrick Favors UTIL Guillermo Hernangómez SF Royce O'Neale G Malik Monk,,,
301,1368048576,RallyCap306,0,271,PF Anthony Davis UTIL Donovan Mitchell G Zach LaVine SG Joe Ingles PG Elfrid Payton C Taj Gibson SF Royce O'Neale F Richaun Holmes,,,
301,1368152870,Pac13,0,271,PF Anthony Davis C Karl-Anthony Towns SG Joe Ingles PG Elfrid Payton F Derrick Favors UTIL Guillermo Hernangómez SF Royce O'Neale G Malik Monk,,,
305,1366287105,GetEmBuC,0,270.5,UTIL Anthony Davis C Nikola Jokic PF Aaron Gordon SF Nicolas Batum PG De'Anthony Melton F Royce O'Neale SG Patty Mills G Malik Monk,,,
305,1366702046,4realman123,0,270.5,C Anthony Davis PG Donovan Mitchell SG Kris Dunn F Joe Ingles UTIL Jayson Tatum PF Taj Gibson SF Royce O'Neale G Marco Belinelli,,,
307,1366291120,sdoyle8448,0,270,C Nikola Jokic PG Donovan Mitchell UTIL Rudy Gobert PF Derrick Favors G Evan Fournier SF Torrey Craig SG Malik Beasley F Richaun Holmes,,,
307,1366614369,bbradley86,0,270,UTIL Anthony Davis PG Donovan Mitchell SG Joe Ingles PF Josh Jackson F Al Horford G Jeremy Lamb SF Royce O'Neale C Pau Gasol,,,
307,1368272499,rsrunningrebels,0,270,PG Russell Westbrook PF Julius Randle C Steven Adams SG Buddy Hield SF Marcus Morris G Monte Morris F Royce O'Neale UTIL Richaun Holmes,,,
307,1368300596,Notorious,0,270,C Anthony Davis SG Donovan Mitchell PG Elfrid Payton UTIL Jeremy Lamb F Derrick Favors SF Jae Crowder G Kelly Oubre Jr. PF Taj Gibson,,,
311,1366718567,yawil18,0,269.75,C Anthony Davis SG Donovan Mitchell PG Jeff Teague SF Josh Jackson PF Derrick Favors G De'Anthony Melton F Royce O'Neale UTIL Richaun Holmes,,,
311,1367174750,echad252,0,269.75,UTIL Anthony Davis SG Donovan Mitchell PG Jeff Teague F Josh Jackson PF Derrick Favors G De'Anthony Melton SF Royce O'Neale C Richaun Holmes,,,
311,1367217792,123456789yes,0,269.75,UTIL Anthony Davis SG Donovan Mitchell PG Jeff Teague F Josh Jackson PF Derrick Favors G De'Anthony Melton SF Royce O'Neale C Richaun Holmes,,,
311,1368133715,riles72,0,269.75,PG Kyrie Irving SG Jrue Holiday C Julius Randle SF Buddy Hield UTIL Aaron Gordon PF Jayson Tatum G Terry Rozier F Davis Bertans,,,
311,1368149106,nbaker1771,0,269.75,PF Anthony Davis C Nikola Vucevic SF Aaron Gordon PG Elfrid Payton UTIL Derrick Favors SG Dennis Schroder F Richaun Holmes G Malik Monk,,,
311,1368195834,retierdDoc31,0,269.75,UTIL Anthony Davis SG Donovan Mitchell PG Jeff Teague F Josh Jackson PF Derrick Favors G De'Anthony Melton SF Royce O'Neale C Richaun Holmes,,,
311,1368257435,ncstate330,0,269.75,SF Paul George PG Kemba Walker SG Buddy Hield PF Lauri Markkanen UTIL Elfrid Payton C Marvin Bagley III G Dennis Schroder F Josh Okogie,,,
318,1367942287,gr8danser,0,269.5,UTIL Karl-Anthony Towns C Nikola Vucevic PG Jeff Teague F Buddy Hield G Elfrid Payton PF Derrick Favors SF Royce O'Neale SG Malik Monk,,,
318,1368080855,mbelman967,0,269.5,PG Kemba Walker G De'Aaron Fox C Willie Cauley-Stein PF Paul Millsap SG Zach LaVine SF Joe Ingles F Nicolas Batum UTIL Malik Monk,,,
318,1368221180,townythetiger,0,269.5,SG Donovan Mitchell C Willie Cauley-Stein PG Jeff Teague F Paul Millsap UTIL Joe Ingles SF Josh Jackson PF Al Horford G Malik Beasley,,,
318,1368249580,cmess72,0,269.5,PF Anthony Davis SG Donovan Mitchell PG Jeff Teague G Elfrid Payton C Derrick Favors UTIL De'Anthony Melton SF Royce O'Neale F Richaun Holmes,,,
322,1368012581,lbressan,0,269.25,UTIL Nikola Jokic C Karl-Anthony Towns PG Jeff Teague F Derrick Favors SF Kelly Oubre Jr. G Malik Beasley PF Taj Gibson SG Malik Monk,,,
323,1367887925,kansasbassin,0,269,C Anthony Davis SF Andrew Wiggins UTIL Willie Cauley-Stein PG Jeff Teague PF Josh Jackson G Kelly Oubre Jr. F Royce O'Neale SG Patty Mills,,,
323,1367978830,sam_beishuizen,0,269,UTIL Russell Westbrook G DeMar DeRozan C LaMarcus Aldridge PG Derrick White SG Kelly Oubre Jr. PF Taj Gibson SF Royce O'Neale F Davis Bertans,,,
323,1368219345,Boogs317,0,269,PF Anthony Davis C Karl-Anthony Towns G Jeff Teague PG Elfrid Payton UTIL Jae Crowder SF Royce O'Neale F Richaun Holmes SG Patty Mills,,,
326,1366696590,rickyness11,0,268.75,PF Anthony Davis UTIL Donovan Mitchell SG Andrew Wiggins PG Jeff Teague SF Jae Crowder G Kelly Oubre Jr. F Royce O'Neale C Pau Gasol,,,
326,1366743928,Slapper48,0,268.75,PF Anthony Davis UTIL Donovan Mitchell SG Andrew Wiggins PG Jeff Teague SF Jae Crowder G Kelly Oubre Jr. F Royce O'Neale C Pau Gasol,,,
326,1367060609,JSNYC175,0,268.75,PF Anthony Davis SG Donovan Mitchell G Andrew Wiggins PG Jeff Teague SF Jae Crowder UTIL Kelly Oubre Jr. F Royce O'Neale C Pau Gasol,,,
326,1368064075,slick300800,0,268.75,PF Anthony Davis UTIL Donovan Mitchell SG Andrew Wiggins PG Jeff Teague SF Jae Crowder G Kelly Oubre Jr. F Royce O'Neale C Pau Gasol,,,
326,1368186856,MattOneMilli,0,268.75,C Anthony Davis PG Donovan Mitchell G Buddy Hield F Jeremy Lamb PF Derrick Favors SG Dennis Schroder UTIL Guillermo Hernangómez SF Royce O'Neale,,,
326,1368253847,JKirbs,0,268.75,F Anthony Davis PG Donovan Mitchell C Rudy Gobert SG Derrick White PF Jerami Grant SF Royce O'Neale G Patty Mills UTIL Pau Gasol,,,
332,1366468359,lifeswarrior1201,0,268.25,C Anthony Davis PG Donovan Mitchell SG Buddy Hield G Joe Ingles PF Derrick Favors F Evan Fournier SF Royce O'Neale UTIL Malik Monk,,,
332,1367694910,Cpezo,0,268.25,C Anthony Davis SG Donovan Mitchell PG Jeff Teague F Joe Ingles PF Derrick Favors G Josh Okogie SF Royce O'Neale UTIL Tyus Jones,,,
334,1367500240,kdwillwin,0,268,PG Russell Westbrook PF Paul George UTIL Andrew Wiggins G De'Anthony Melton F Jaylen Brown SF Kelly Oubre Jr. C Bismack Biyombo SG Terrance Ferguson,,,
334,1368291510,thebrett13,0,268,C Nikola Jokic UTIL Rudy Gobert PG De'Aaron Fox SG Joe Ingles SF Josh Jackson F Royce O'Neale PF Richaun Holmes G Patty Mills,,,
336,1367812716,smokeemout,0,267.75,PG Russell Westbrook PF Anthony Davis C Derrick Favors SF Kelly Oubre Jr. G Malik Beasley SG Bryn Forbes UTIL E'Twaun Moore F Kyle Korver,,,
336,1368224514,vinnypjr,0,267.75,C Anthony Davis PG Kemba Walker G De'Aaron Fox F Wendell Carter Jr. UTIL Jae Crowder SG Kelly Oubre Jr. PF Taj Gibson SF Jabari Parker,,,
338,1366671484,Rookstu,0,267.5,PG Russell Westbrook PF LaMarcus Aldridge SG Jrue Holiday UTIL Derrick Favors C Marvin Bagley III G Malik Beasley SF Royce O'Neale F Richaun Holmes,,,
338,1368161923,CakeWaLk420,0,267.5,C Nikola Vucevic PG Kyrie Irving PF Aaron Gordon SF Jayson Tatum F Marcus Morris G Jeremy Lamb SG Evan Fournier UTIL Malik Beasley,,,
338,1368223785,33Baseballer33,0,267.5,C Nikola Jokic UTIL Jrue Holiday SG Joe Ingles SF Jayson Tatum PG Derrick White PF Derrick Favors F Jae Crowder G Kelly Oubre Jr.,,,
341,1366423335,jeffylube,0,267.25,G Donovan Mitchell PG Kemba Walker SF DeMar DeRozan SG Jrue Holiday UTIL Kris Dunn F Royce O'Neale PF Harry Giles C Pau Gasol,,,
341,1366448830,Blande,0,267.25,C Nikola Jokic G De'Aaron Fox UTIL Willie Cauley-Stein PG Jeff Teague F Derrick Favors SF Jaylen Brown SG Kelly Oubre Jr. PF Richaun Holmes,,,
341,1368151865,jethro169,0,267.25,PG Russell Westbrook C Anthony Davis PF Josh Jackson G D.J. Augustin F Kelly Oubre Jr. SF Royce O'Neale UTIL Richaun Holmes SG Patty Mills,,,
344,1366972608,smushsmush,0,267,C Anthony Davis SG Donovan Mitchell PG Jrue Holiday F Josh Jackson SF Jae Crowder G Bryn Forbes PF Richaun Holmes UTIL Terrance Ferguson,,,
345,1366499505,jjtwinsit,0,266.75,SF Paul George G Jamal Murray UTIL Steven Adams F Aaron Gordon PG Kris Dunn SG Zach LaVine C Taj Gibson PF Michael Kidd-Gilchrist,,,
345,1366928934,crspiv,0,266.75,SF Paul George SG Donovan Mitchell G Kemba Walker PF Josh Jackson C Derrick Favors UTIL Jae Crowder PG Bryn Forbes F Royce O'Neale,,,
345,1367628898,InfernoWen804,0,266.75,PG Russell Westbrook SG Donovan Mitchell F Paul Millsap G Joe Ingles C Derrick Favors PF Jae Crowder SF Royce O'Neale UTIL Richaun Holmes,,,
345,1368193033,Dcurcio36,0,266.75,SF Paul George SG Donovan Mitchell G Kemba Walker PF Josh Jackson C Derrick Favors UTIL Jae Crowder PG Bryn Forbes F Royce O'Neale,,,
345,1368293770,Deiner10,0,266.75,SF Paul George SG Donovan Mitchell G Kemba Walker PF Josh Jackson C Derrick Favors UTIL Jae Crowder PG Bryn Forbes F Royce O'Neale,,,
350,1367219402,slippman,0,266.5,PG Russell Westbrook F Anthony Davis PF Nikola Mirotic SF Nicolas Batum C Taj Gibson G Kyle Korver UTIL Royce O'Neale SG Marco Belinelli,,,
350,1368313146,DonDudda,0,266.5,PF Anthony Davis UTIL LaMarcus Aldridge PG Jeff Teague SG Joe Ingles C Derrick Favors G Kelly Oubre Jr. SF Royce O'Neale F Richaun Holmes,,,
352,1368270911,RSandersRX,0,266,C Karl-Anthony Towns G Donovan Mitchell UTIL Andrew Wiggins PG Jeff Teague F Joe Ingles PF Taj Gibson SF Royce O'Neale SG Malik Monk,,,
353,1367655555,rharward,0,265.75,C Nikola Vucevic PG Kemba Walker SG Buddy Hield UTIL Zach LaVine SF Joe Ingles PF Lauri Markkanen G Dennis Schroder F Marco Belinelli,,,
354,1368209388,matt.313,0,265.25,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague SG Joe Ingles F Jae Crowder G Josh Okogie SF Royce O'Neale UTIL Pau Gasol,,,
354,1368286413,gundarsk,0,265.25,C Anthony Davis PG Jrue Holiday SG Andrew Wiggins F Nikola Mirotic UTIL Dennis Schroder SF Kelly Oubre Jr. PF Taj Gibson G Patty Mills,,,
354,1368290719,Klavallee,0,265.25,F Paul George C Nikola Vucevic PG Kyrie Irving UTIL Zach LaVine PF Jae Crowder SG Bryn Forbes SF Royce O'Neale G Tyus Jones,,,
357,1366927832,Gradientx,0,265,PG Russell Westbrook C Nikola Jokic SG Donovan Mitchell SF Royce O'Neale PF Richaun Holmes G Patty Mills UTIL Harry Giles F Marco Belinelli,,,
357,1368175126,mdubzz,0,265,F Anthony Davis G Donovan Mitchell PF LaMarcus Aldridge C Derrick Favors SG Torrey Craig PG Malik Beasley SF Royce O'Neale UTIL Richaun Holmes,,,
357,1368208816,randyoliver799,0,265,PG Donovan Mitchell SG DeMar DeRozan PF LaMarcus Aldridge G Jrue Holiday SF Joe Ingles C Bismack Biyombo F Royce O'Neale UTIL Pau Gasol,,,
360,1366693877,SuperLowKey,0,264.75,PF Anthony Davis SF Paul George PG Kyrie Irving C Derrick Favors F Royce O'Neale UTIL Richaun Holmes G Malik Monk SG Marco Belinelli,,,
360,1367512338,ZettySnipes,0,264.75,PG Russell Westbrook SG Donovan Mitchell G DeMar DeRozan PF Marvin Bagley III C Bismack Biyombo UTIL Guillermo Hernangómez SF Royce O'Neale F Richaun Holmes,,,
360,1368200219,jehicks56,0,264.75,PF Anthony Davis PG Donovan Mitchell SG Andrew Wiggins UTIL Jeff Teague F Derrick Favors SF Royce O'Neale C Richaun Holmes G Marco Belinelli,,,
363,1367317194,stickunit,0,264.5,UTIL Anthony Davis G Donovan Mitchell C Willie Cauley-Stein PG Jeff Teague PF Wendell Carter Jr. SF Royce O'Neale SG Malik Monk F Marco Belinelli,,,
364,1368252524,Halo4256,0,264,PF Anthony Davis PG Kyrie Irving SG Buddy Hield UTIL Jerami Grant F Derrick Favors G Dennis Schroder C Guillermo Hernangómez SF Royce O'Neale,,,
365,1368241418,JBA92,0,263.5,C Anthony Davis G Donovan Mitchell PG Jeff Teague F Josh Jackson UTIL Derrick White SG Bryn Forbes SF Royce O'Neale PF Richaun Holmes,,,
365,1368287868,umass64,0,263.5,F Anthony Davis C Karl-Anthony Towns G Kyrie Irving PG D.J. Augustin PF Richaun Holmes UTIL Harry Giles SF Jonathan Isaac SG Devonte' Graham,,,
367,1366609346,icarlisle,0,263.25,C Anthony Davis UTIL Donovan Mitchell SG Joe Ingles SF Josh Jackson PG Derrick White PF Derrick Favors F Royce O'Neale G Patty Mills,,,
367,1368264885,danman00,0,263.25,PG Donovan Mitchell UTIL Rudy Gobert PF LaMarcus Aldridge C Deandre Ayton SF Joe Ingles G Josh Okogie F Daniel Theis SG Patty Mills,,,
369,1367296583,kylechance,0,263,UTIL De'Aaron Fox PG Jamal Murray SG Kris Dunn G Zach LaVine F Lauri Markkanen C Nikola Mirotic PF Marcus Morris SF Evan Fournier,,,
369,1368322875,JustinY45,0,263,G Kemba Walker SF DeMar DeRozan PG Jrue Holiday C Steven Adams PF Lauri Markkanen F Josh Jackson UTIL Richaun Holmes SG Marco Belinelli,,,
371,1368165559,bigbrownbass,0,262.75,PG Russell Westbrook PF Anthony Davis G Zach LaVine C Al Horford SF Terrence Ross F Richaun Holmes SG Malik Monk UTIL Pau Gasol,,,
372,1367527365,1JONJON,0,262.5,PG Kemba Walker C Deandre Ayton SG Buddy Hield PF Paul Millsap SF Josh Jackson G Elfrid Payton F Jerami Grant UTIL Wendell Carter Jr.,,,
373,1368199351,gioacchini6,0,262.25,PF Anthony Davis C Nikola Jokic F Aaron Gordon SF Nicolas Batum G Dennis Schroder UTIL Richaun Holmes SG Patty Mills PG Terry Rozier,,,
374,1366604664,kktrud,0,262,UTIL Russell Westbrook PG Donovan Mitchell C LaMarcus Aldridge SG Joe Ingles PF Jerami Grant G Terrance Ferguson SF Marco Belinelli F Chandler Hutchison,,,
374,1367603775,voltohm,0,262,C Nikola Vucevic PG Kemba Walker PF Julius Randle G Buddy Hield SF Jayson Tatum SG Evan Fournier UTIL Jae Crowder F Royce O'Neale,,,
374,1367915437,trmhorses,0,262,C Nikola Vucevic SG Donovan Mitchell G DeMar DeRozan PF Marcus Morris PG Derrick White F Evan Fournier SF Jaylen Brown UTIL Kyle Korver,,,
377,1368229161,natsfankw,0,261.75,C Nikola Vucevic G Kyrie Irving PG De'Aaron Fox SF Joe Ingles SG Jeremy Lamb UTIL Jerami Grant F Royce O'Neale PF Richaun Holmes,,,
378,1366498961,superstracka,0,261.5,SF Paul George C Nikola Vucevic PF Aaron Gordon F Lauri Markkanen G Elfrid Payton PG De'Anthony Melton SG Evan Fournier UTIL Guillermo Hernangómez,,,
378,1368240976,Cisc081,0,261.5,UTIL Kemba Walker SF DeMar DeRozan SG Jamal Murray C Willie Cauley-Stein G Jeff Teague PG Dennis Schroder F Royce O'Neale PF Richaun Holmes,,,
380,1367965793,benny4411,0,261.25,C Karl-Anthony Towns UTIL Nikola Vucevic PF LaMarcus Aldridge G Jeff Teague F Nicolas Batum SF Josh Okogie PG Patty Mills SG Malik Monk,,,
381,1367238014,awils1550,0,261,PG Russell Westbrook C Rudy Gobert G Jeff Teague SG Joe Ingles PF Marvin Williams SF Kelly Oubre Jr. F E'Twaun Moore UTIL Marco Belinelli,,,
381,1368205557,Jthrill,0,261,SF Paul George PG Donovan Mitchell G Kemba Walker UTIL Josh Jackson PF Gordon Hayward SG Malik Beasley C Bismack Biyombo F Richaun Holmes,,,
383,1366815012,zimmot,0,260.75,C Anthony Davis PG Donovan Mitchell SG Andrew Wiggins UTIL Willie Cauley-Stein PF Taj Gibson SF Royce O'Neale F Richaun Holmes G Patty Mills,,,
383,1367546276,ab5584,0,260.75,G Kemba Walker C Rudy Gobert F Andrew Wiggins UTIL Willie Cauley-Stein SG Kris Dunn PF Jerami Grant SF Kyle Korver PG Patty Mills,,,
383,1368304331,EBDBbnb1,0,260.75,F Anthony Davis C Nikola Jokic PF Derrick Favors PG Marcus Smart UTIL Dennis Schroder SG Evan Fournier G Bryn Forbes SF Royce O'Neale,,,
386,1366837314,johnny570,0,260.25,UTIL Nikola Vucevic G Jrue Holiday C Willie Cauley-Stein PG Zach LaVine SG Joe Ingles PF Nikola Mirotic SF Jaylen Brown F Royce O'Neale,,,
386,1366930988,Jpincoski,0,260.25,C Karl-Anthony Towns PF Paul George G Jeff Teague PG Zach LaVine SG Joe Ingles SF Jae Crowder F Royce O'Neale UTIL Darius Miller,,,
