Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
763,1367103991,bjegly,0,279,PF Anthony Davis SG Donovan Mitchell G Buddy Hield UTIL Zach LaVine F Derrick Favors PG Bryn Forbes SF Royce O'Neale C Richaun Holmes,,,
763,1367258465,MinisterEric,0,279,C Anthony Davis PG Donovan Mitchell SG Joe Ingles PF Josh Jackson F Derrick Favors G De'Anthony Melton UTIL Malik Beasley SF Royce O'Neale,,,
763,1367276796,HisNastiness,0,279,PF Anthony Davis SG Donovan Mitchell G Buddy Hield UTIL Zach LaVine F Derrick Favors PG Bryn Forbes SF Royce O'Neale C Richaun Holmes,,,
763,1368050542,rbradley43,0,279,PF Anthony Davis C Nikola Vucevic SF Aaron Gordon PG Elfrid Payton UTIL Derrick Favors SG Nicolas Batum F Royce O'Neale G Malik Monk,,,
763,1368185743,mgspina12,0,279,SF Paul George PG Kemba Walker G De'Aaron Fox C Willie Cauley-Stein SG Dennis Schroder UTIL Kelly Oubre Jr. F Justin Jackson PF Harry Giles,,,
763,1368211596,robbyrobinson_1,0,279,PF Anthony Davis SG Donovan Mitchell G Kemba Walker PG De'Anthony Melton UTIL Marcus Smart C Bismack Biyombo SF Royce O'Neale F Davis Bertans,,,
763,1368254569,mhacker1,0,279,PF Anthony Davis C Nikola Vucevic G Donovan Mitchell SG Dennis Schroder SF Evan Fournier PG Bryn Forbes F Royce O'Neale UTIL Pau Gasol,,,
776,1366541010,mddavis93,0,278.75,PF Anthony Davis SG Donovan Mitchell UTIL Buddy Hield G Bogdan Bogdanovic C Derrick Favors F Jae Crowder SF Royce O'Neale PG Tyus Jones,,,
776,1366811164,tj3373266312,0,278.75,F Anthony Davis PG Donovan Mitchell PF LaMarcus Aldridge UTIL Zach LaVine SF Kelly Oubre Jr. C Richaun Holmes SG Patty Mills G Shaquille Harrison,,,
776,1366948030,Czervik67,0,278.75,C Anthony Davis G Donovan Mitchell SF Andrew Wiggins PF Jerami Grant PG De'Anthony Melton F Jae Crowder SG Kelly Oubre Jr. UTIL Iman Shumpert,,,
776,1367738627,Jrk410,0,278.75,C Nikola Jokic SG Donovan Mitchell F DeMar DeRozan PF Marvin Bagley III PG De'Anthony Melton G Malik Beasley UTIL Josh Okogie SF Royce O'Neale,,,
776,1368079134,beachboycherry,0,278.75,PF Anthony Davis PG Donovan Mitchell C Willie Cauley-Stein G Joe Ingles F Josh Jackson SF Royce O'Neale SG Patty Mills UTIL Marco Belinelli,,,
776,1368096344,AaronD1984,0,278.75,C Karl-Anthony Towns UTIL Kemba Walker G Jeff Teague F Joe Ingles SF Bogdan Bogdanovic SG Dennis Schroder PF Jae Crowder PG Tyus Jones,,,
776,1368196561,clenz,0,278.75,UTIL Anthony Davis PG De'Aaron Fox G Buddy Hield F Aaron Gordon SG Joe Ingles SF Royce O'Neale C Richaun Holmes PF Harry Giles,,,
783,1366403397,irishpapaof3,0,278.5,PF Anthony Davis SG Donovan Mitchell G Kemba Walker SF Jeremy Lamb PG Dennis Schroder F Royce O'Neale UTIL Tyus Jones C Pau Gasol,,,
783,1366537313,memphis1023,0,278.5,F Anthony Davis C Nikola Vucevic SF Aaron Gordon PG Zach LaVine PF Derrick Favors G Evan Fournier UTIL Jakob Poeltl SG Marco Belinelli,,,
783,1366640973,fedtweets,0,278.5,C Anthony Davis UTIL Donovan Mitchell G Zach LaVine SG Joe Ingles PF Derrick Favors F Mason Plumlee SF Royce O'Neale PG Tyus Jones,,,
783,1366733741,Mattacular,0,278.5,PF Anthony Davis SG Donovan Mitchell G Kemba Walker SF Jeremy Lamb PG Dennis Schroder F Royce O'Neale UTIL Tyus Jones C Pau Gasol,,,
783,1366736620,BlindBandit24,0,278.5,PF Anthony Davis SG Donovan Mitchell G Kemba Walker SF Jeremy Lamb PG Dennis Schroder F Royce O'Neale UTIL Tyus Jones C Pau Gasol,,,
783,1367045007,Blitz247,0,278.5,C Karl-Anthony Towns UTIL Andrew Wiggins PG Jeff Teague G Buddy Hield SF Joe Ingles PF Derrick Favors SG Dennis Schroder F Royce O'Neale,,,
783,1367313252,smgrady2,0,278.5,C Anthony Davis PG Donovan Mitchell SG Andrew Wiggins G Zach LaVine UTIL Jeremy Lamb F Royce O'Neale PF Richaun Holmes SF Marco Belinelli,,,
783,1367893937,west209ra1ders,0,278.5,PF Anthony Davis SG Donovan Mitchell G Kemba Walker SF Jeremy Lamb PG Dennis Schroder F Royce O'Neale UTIL Tyus Jones C Pau Gasol,,,
783,1368095722,cschimmer8,0,278.5,PF Anthony Davis SG Donovan Mitchell G Kemba Walker SF Jeremy Lamb PG Dennis Schroder F Royce O'Neale UTIL Tyus Jones C Pau Gasol,,,
783,1368116934,trentricker,0,278.5,SF Paul George C Nikola Vucevic UTIL Donovan Mitchell SG Derrick White G De'Anthony Melton PG Dennis Schroder PF Taj Gibson F Royce O'Neale,,,
783,1368195806,dave300800,0,278.5,PF Anthony Davis PG Donovan Mitchell C Willie Cauley-Stein F Joe Ingles UTIL Elfrid Payton SF Royce O'Neale SG Patty Mills G Marco Belinelli,,,
783,1368203306,hypedola,0,278.5,C Karl-Anthony Towns G Kemba Walker F Buddy Hield SF Joe Ingles SG Bogdan Bogdanovic UTIL De'Anthony Melton PG Dennis Schroder PF Justin Jackson,,,
795,1366894909,karb88,0,278.25,C Anthony Davis PG Donovan Mitchell PF LaMarcus Aldridge SG Zach LaVine G Dennis Schroder SF Royce O'Neale F Marco Belinelli UTIL Anthony Tolliver,,,
795,1367138544,MarcusK80,0,278.25,C Anthony Davis G Jrue Holiday SG Buddy Hield F Josh Jackson PF Derrick Favors UTIL Dennis Schroder PG Bryn Forbes SF Royce O'Neale,,,
795,1367872428,john2376,0,278.25,PF Anthony Davis SG Donovan Mitchell C Willie Cauley-Stein PG Jeff Teague G Malik Beasley UTIL Kyle Korver SF Royce O'Neale F Richaun Holmes,,,
798,1366406152,Prbishop,0,278,C Nikola Jokic G Donovan Mitchell PG Jeff Teague SG Jeremy Lamb PF Marvin Williams UTIL De'Anthony Melton F Kelly Oubre Jr. SF Royce O'Neale,,,
798,1367509482,KProc135,0,278,PF Anthony Davis C Deandre Ayton G Jeff Teague SF Joe Ingles PG Elfrid Payton UTIL Jae Crowder SG Kelly Oubre Jr. F Royce O'Neale,,,
798,1367551947,zone2323,0,278,F Anthony Davis C Karl-Anthony Towns UTIL DeMar DeRozan G Dennis Schroder PG Malik Beasley SF Royce O'Neale PF Jonathan Isaac SG Jonathon Simmons,,,
801,1367725336,Garydal64,0,277.75,F Paul George UTIL Nikola Vucevic PG Donovan Mitchell PF Josh Jackson G Dennis Schroder SG Malik Beasley C Taj Gibson SF Royce O'Neale,,,
801,1368195665,Reekie1212,0,277.75,C Karl-Anthony Towns G Donovan Mitchell SF Andrew Wiggins PG Jeff Teague PF Josh Jackson UTIL De'Anthony Melton F Richaun Holmes SG Patty Mills,,,
801,1368240098,XrockoutX,0,277.75,PG Russell Westbrook G Donovan Mitchell UTIL Rudy Gobert F Joe Ingles PF Derrick Favors SF Royce O'Neale SG Marco Belinelli C Gorgui Dieng,,,
804,1366505300,dtownluv,0,277.5,PF Anthony Davis SG Donovan Mitchell G Kemba Walker PG Elfrid Payton F E'Twaun Moore SF Royce O'Neale C Richaun Holmes UTIL Tyus Jones,,,
804,1366720439,Levihill,0,277.5,C Anthony Davis UTIL Rudy Gobert PG Jeff Teague F Josh Jackson PF Derrick Favors SG Dennis Schroder G Josh Okogie SF Royce O'Neale,,,
804,1366788069,redlegsjason,0,277.5,G Jrue Holiday SG Jamal Murray C Deandre Ayton UTIL Willie Cauley-Stein F Jayson Tatum SF Marcus Morris PG Derrick White PF Richaun Holmes,,,
804,1367097520,jpcolts2007,0,277.5,C Karl-Anthony Towns UTIL Willie Cauley-Stein PG Jeff Teague SF Joe Ingles G Bogdan Bogdanovic F Wendell Carter Jr. SG Dennis Schroder PF Mason Plumlee,,,
804,1367685733,JazzOtis,0,277.5,PF Anthony Davis C Rudy Gobert PG Jeff Teague SF Josh Jackson UTIL Derrick Favors SG Dennis Schroder G Josh Okogie F Royce O'Neale,,,
804,1367758361,J-Rock-R,0,277.5,F Anthony Davis G Kemba Walker C Willie Cauley-Stein PF Derrick Favors PG Dennis Schroder SG Evan Fournier UTIL Jae Crowder SF Royce O'Neale,,,
804,1367814056,kobe082,0,277.5,PG Russell Westbrook C Julius Randle PF Aaron Gordon SG Joe Ingles SF Josh Jackson UTIL Jeremy Lamb F Royce O'Neale G Marco Belinelli,,,
811,1366238223,dpalltheway,0,277.25,C Anthony Davis UTIL Karl-Anthony Towns PG Jeff Teague PF Josh Jackson SG Dennis Schroder SF Royce O'Neale G Patty Mills F Iman Shumpert,,,
811,1366468094,ItsVinceC,0,277.25,C Anthony Davis SG Donovan Mitchell PG Jeff Teague F Josh Jackson PF Derrick Favors G Dennis Schroder SF Royce O'Neale UTIL Richaun Holmes,,,
811,1368212450,bruns747,0,277.25,SG Donovan Mitchell G Kemba Walker UTIL Rudy Gobert F LaMarcus Aldridge PF Jerami Grant SF Royce O'Neale C Richaun Holmes PG Patty Mills,,,
814,1366337755,Jonsie1734,0,277,C Anthony Davis PG De'Aaron Fox SG Jrue Holiday UTIL Marcus Morris PF Mason Plumlee F Jae Crowder SF Royce O'Neale G Tyus Jones,,,
814,1366762729,oohpeppa,0,277,C Karl-Anthony Towns UTIL DeMar DeRozan PG Jeff Teague G Joe Ingles F Bogdan Bogdanovic SG Dennis Schroder PF Jae Crowder SF Royce O'Neale,,,
814,1366876942,godnref,0,277,C Karl-Anthony Towns UTIL Kemba Walker PG Jeff Teague F Joe Ingles G Bogdan Bogdanovic SG Dennis Schroder PF Taj Gibson SF Royce O'Neale,,,
814,1367184593,SLEDWARDS71,0,277,PF Anthony Davis SG Donovan Mitchell PG Jeff Teague G Elfrid Payton C Derrick Favors UTIL Dennis Schroder SF Royce O'Neale F Richaun Holmes,,,
814,1367207201,Drakestuh,0,277,PF Anthony Davis PG Donovan Mitchell C Rudy Gobert SG Zach LaVine UTIL Guillermo Hernangómez SF Royce O'Neale F Richaun Holmes G Malik Monk,,,
814,1367511059,6ixGodd,0,277,C Anthony Davis SG Donovan Mitchell PG Jeff Teague UTIL Elfrid Payton PF Derrick Favors G Dennis Schroder SF Royce O'Neale F Richaun Holmes,,,
814,1367639206,u4kitovr2me,0,277,PF Anthony Davis SG Donovan Mitchell PG Jeff Teague G Elfrid Payton C Derrick Favors UTIL Dennis Schroder SF Royce O'Neale F Richaun Holmes,,,
814,1368159349,Jus2win,0,277,PF Anthony Davis PG Donovan Mitchell C Willie Cauley-Stein SG Joe Ingles UTIL Jae Crowder G Malik Beasley SF Royce O'Neale F Richaun Holmes,,,
814,1368192422,leo2828,0,277,C Anthony Davis PG Donovan Mitchell UTIL Willie Cauley-Stein G Joe Ingles F Josh Jackson SF Royce O'Neale PF Richaun Holmes SG Malik Monk,,,
814,1368203780,bigapple2345,0,277,PF Anthony Davis SG Donovan Mitchell PG Jeff Teague G Elfrid Payton C Derrick Favors UTIL Dennis Schroder SF Royce O'Neale F Richaun Holmes,,,
824,1366140992,Paraps13,0,276.75,PF Anthony Davis PG Donovan Mitchell C Willie Cauley-Stein UTIL Jeff Teague SG Dennis Schroder SF Royce O'Neale G Patty Mills F Marco Belinelli,,,
824,1366284210,jaxsmurf8,0,276.75,PF Anthony Davis G Donovan Mitchell UTIL Rudy Gobert SG Joe Ingles C Guillermo Hernangómez F Royce O'Neale PG Tyus Jones SF Jonathan Isaac,,,
824,1367323552,Kruggers,0,276.75,C Anthony Davis G Donovan Mitchell PG Jeff Teague PF Josh Jackson UTIL Jeremy Lamb F Kelly Oubre Jr. SF Royce O'Neale SG Patty Mills,,,
824,1367367684,djfly,0,276.75,PF Anthony Davis C Karl-Anthony Towns PG Elfrid Payton F Wendell Carter Jr. SG Nicolas Batum UTIL Bobby Portis G Kyle Korver SF Davis Bertans,,,
824,1367436264,KuntraBoi662,0,276.75,C Karl-Anthony Towns UTIL Rudy Gobert PG Jeff Teague SG Buddy Hield G Joe Ingles PF Taj Gibson SF Royce O'Neale F Richaun Holmes,,,
824,1368157594,breadslinger88,0,276.75,F Paul George PF LaMarcus Aldridge C Willie Cauley-Stein G Kris Dunn SG Zach LaVine PG Derrick White SF Royce O'Neale UTIL Tyus Jones,,,
830,1366555699,neiltho,0,276.5,PF Anthony Davis C Nikola Vucevic PG Donovan Mitchell G Dennis Schroder SG Evan Fournier UTIL Guillermo Hernangómez F Royce O'Neale SF Jonathan Isaac,,,
830,1366568210,madstoper,0,276.5,PF Anthony Davis UTIL Nikola Vucevic PG Donovan Mitchell G Dennis Schroder SG Evan Fournier C Guillermo Hernangómez SF Royce O'Neale F Jonathan Isaac,,,
830,1366605906,grandpabuzz,0,276.5,UTIL Anthony Davis SG DeMar DeRozan C LaMarcus Aldridge SF Josh Jackson PG De'Anthony Melton G Kelly Oubre Jr. F Royce O'Neale PF Gorgui Dieng,,,
830,1366614465,golferbill,0,276.5,G Russell Westbrook C Nikola Vucevic SF Joe Ingles PF Al Horford PG Dennis Schroder F Dario Saric SG Kelly Oubre Jr. UTIL Guillermo Hernangómez,,,
830,1366709504,dblDogDareU,0,276.5,PF Anthony Davis C Nikola Vucevic G Donovan Mitchell PG Dennis Schroder SG Evan Fournier UTIL Guillermo Hernangómez F Royce O'Neale SF Jonathan Isaac,,,
830,1368158004,jcburkhart712,0,276.5,PF Anthony Davis C Nikola Vucevic G Donovan Mitchell PG Dennis Schroder SG Evan Fournier UTIL Guillermo Hernangómez F Royce O'Neale SF Jonathan Isaac,,,
836,1366386585,drgonballs,0,276.25,PF Anthony Davis C Nikola Jokic G Donovan Mitchell UTIL Royce O'Neale F Richaun Holmes SG Patty Mills PG Tyus Jones SF Davis Bertans,,,
836,1366525006,Irre,0,276.25,PF Anthony Davis UTIL Rudy Gobert SG Andrew Wiggins PG Elfrid Payton C Derrick Favors G Malik Beasley SF Kyle Korver F Royce O'Neale,,,
836,1367453678,McLuvin,0,276.25,C Anthony Davis UTIL Rudy Gobert SG Joe Ingles PG Elfrid Payton PF Derrick Favors G Nicolas Batum SF Jae Crowder F Royce O'Neale,,,
836,1368232187,Got2Jibboo,0,276.25,F Anthony Davis PG Donovan Mitchell G Kemba Walker UTIL Josh Jackson C Bismack Biyombo SF Royce O'Neale PF Richaun Holmes SG Patty Mills,,,
840,1367082665,tthousand66,0,276,PF Anthony Davis C Nikola Jokic PG Elfrid Payton SG Jeremy Lamb F Kelly Oubre Jr. UTIL Guillermo Hernangómez SF Royce O'Neale G Tyus Jones,,,
841,1366671265,kingwags14,0,275.75,PF Anthony Davis C Rudy Gobert PG Jrue Holiday UTIL Josh Jackson G Elfrid Payton F Richaun Holmes SG Patty Mills SF Marco Belinelli,,,
841,1367884881,Red_rum720,0,275.75,PG Russell Westbrook C Anthony Davis PF Josh Jackson F Derrick Favors SG Kelly Oubre Jr. G Bryn Forbes SF Royce O'Neale UTIL Pau Gasol,,,
841,1368174173,Davedk23,0,275.75,C Anthony Davis SG Donovan Mitchell G Zach LaVine F Josh Jackson PG Derrick White PF Taj Gibson UTIL Bismack Biyombo SF Royce O'Neale,,,
844,1366187127,a_drain11,0,275.5,PF Anthony Davis PG Kemba Walker G Kris Dunn SF Josh Jackson F Jeremy Lamb SG Kelly Oubre Jr. C Guillermo Hernangómez UTIL Royce O'Neale,,,
844,1367174077,smoeller16,0,275.5,PF Anthony Davis C Karl-Anthony Towns G Jeff Teague UTIL Derrick Favors SG Malik Beasley F Taj Gibson SF Royce O'Neale PG Tyus Jones,,,
844,1367241790,nolesfan95,0,275.5,PF Anthony Davis C Rudy Gobert SF Aaron Gordon PG Elfrid Payton G Jeremy Lamb F Derrick Favors UTIL Royce O'Neale SG Malik Monk,,,
844,1367256241,Goatropers,0,275.5,SG Donovan Mitchell PF LaMarcus Aldridge C Steven Adams UTIL Paul Millsap F Joe Ingles PG Elfrid Payton G De'Anthony Melton SF Royce O'Neale,,,
844,1367654733,Shiffty212,0,275.5,F Paul George G DeMar DeRozan C LaMarcus Aldridge SF Josh Jackson PG Derrick White PF Jerami Grant SG Kelly Oubre Jr. UTIL Marco Belinelli,,,
844,1367863526,tloftis11,0,275.5,UTIL Anthony Davis G Kemba Walker C Rudy Gobert F Josh Jackson PG De'Anthony Melton SF Royce O'Neale PF Davis Bertans SG Malik Monk,,,
844,1368241228,rdeisma,0,275.5,G Russell Westbrook PF Anthony Davis F Josh Jackson PG Elfrid Payton UTIL Kelly Oubre Jr. SG Bryn Forbes SF Marco Belinelli C Pau Gasol,,,
851,1366615079,Keithleblanc,0,275.25,PF Anthony Davis SG Donovan Mitchell G De'Aaron Fox UTIL Jamal Murray SF Royce O'Neale PG Tyus Jones F Iman Shumpert C Pau Gasol,,,
851,1366617897,Alin21,0,275.25,PF Anthony Davis SG Donovan Mitchell UTIL De'Aaron Fox G Jamal Murray SF Royce O'Neale PG Tyus Jones F Iman Shumpert C Pau Gasol,,,
851,1366703327,AIRTHORPE21,0,275.25,PF Anthony Davis SG Donovan Mitchell G De'Aaron Fox UTIL Jamal Murray SF Royce O'Neale PG Tyus Jones F Iman Shumpert C Pau Gasol,,,
851,1366713570,UT_Theta_Chi,0,275.25,PF Anthony Davis SG Donovan Mitchell G De'Aaron Fox UTIL Jamal Murray SF Royce O'Neale PG Tyus Jones F Iman Shumpert C Pau Gasol,,,
851,1366823007,bacon6966,0,275.25,PF Anthony Davis SG Donovan Mitchell G De'Aaron Fox UTIL Jamal Murray SF Royce O'Neale PG Tyus Jones F Iman Shumpert C Pau Gasol,,,
851,1367452712,bluelightnin6,0,275.25,PF Anthony Davis SG Donovan Mitchell G De'Aaron Fox UTIL Jamal Murray SF Royce O'Neale PG Tyus Jones F Iman Shumpert C Pau Gasol,,,
851,1367538739,cheticampintimidator,0,275.25,PF Anthony Davis SG Donovan Mitchell G De'Aaron Fox UTIL Jamal Murray SF Royce O'Neale PG Tyus Jones F Iman Shumpert C Pau Gasol,,,
858,1366927681,wallbanger9,0,275,C Anthony Davis SG Donovan Mitchell UTIL Jeff Teague G Buddy Hield PG Dennis Schroder PF Jae Crowder SF Royce O'Neale F Marco Belinelli,,,
858,1367399892,Jvill147,0,275,C Anthony Davis PG Donovan Mitchell SG Buddy Hield G Jeremy Lamb PF Derrick Favors F Evan Fournier SF Royce O'Neale UTIL Richaun Holmes,,,
858,1367503064,mwarren19,0,275,PG Russell Westbrook UTIL Nikola Vucevic SF Aaron Gordon PF Derrick Favors SG Evan Fournier F Dario Saric G Kelly Oubre Jr. C Guillermo Hernangómez,,,
858,1368183424,tgraceffa,0,275,C Anthony Davis SG Donovan Mitchell UTIL Jeff Teague F Buddy Hield PF Jae Crowder G Kelly Oubre Jr. SF Royce O'Neale PG Patty Mills,,,
858,1368220862,poboy88,0,275,G Russell Westbrook UTIL Karl-Anthony Towns C Willie Cauley-Stein PG Elfrid Payton SF Torrey Craig F Richaun Holmes SG Patty Mills PF Davis Bertans,,,
858,1368233058,jonesjedfs01,0,275,PF Anthony Davis PG Donovan Mitchell C Rudy Gobert G Dennis Schroder F Jae Crowder UTIL Taj Gibson SF Royce O'Neale SG Patty Mills,,,
864,1366572806,Mcoleman1902,0,274.75,PG Russell Westbrook UTIL Donovan Mitchell G Jeff Teague PF Josh Jackson C Derrick Favors SG Dennis Schroder SF Royce O'Neale F Richaun Holmes,,,
864,1366662767,RejectedGamingII,0,274.75,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague SG Joe Ingles SF Royce O'Neale F Richaun Holmes UTIL Patty Mills G Tyus Jones,,,
864,1366872606,d.hess,0,274.75,C Anthony Davis PG Donovan Mitchell SG Joe Ingles F Josh Jackson PF Derrick Favors UTIL De'Anthony Melton G Bryn Forbes SF Royce O'Neale,,,
864,1367062750,MDream22,0,274.75,C Karl-Anthony Towns G Andrew Wiggins PG Jeff Teague SF Joe Ingles PF Lauri Markkanen UTIL Bogdan Bogdanovic SG Dennis Schroder F Richaun Holmes,,,
864,1368260013,PittPanther13,0,274.75,SG Donovan Mitchell C Rudy Gobert PG Jeff Teague G Zach LaVine UTIL Joe Ingles SF Josh Jackson PF Derrick Favors F Royce O'Neale,,,
869,1367808029,rstanley23,0,274.5,PG Donovan Mitchell G DeMar DeRozan PF LaMarcus Aldridge C Paul Millsap SF Joe Ingles SG Kelly Oubre Jr. UTIL Guillermo Hernangómez F Kyle Korver,,,
869,1368155817,jmartinson,0,274.5,C Karl-Anthony Towns PG Kyrie Irving SG Donovan Mitchell F Jeremy Lamb PF Jae Crowder UTIL Bobby Portis G Bryn Forbes SF Royce O'Neale,,,
871,1366597730,brandonmill9,0,274.25,G Donovan Mitchell UTIL Kemba Walker C Rudy Gobert PG Jeff Teague F Jerami Grant SG Dennis Schroder PF Taj Gibson SF Royce O'Neale,,,
871,1366637137,rlank,0,274.25,G Donovan Mitchell UTIL Kemba Walker C Rudy Gobert PG Jeff Teague F Jerami Grant SG Dennis Schroder PF Taj Gibson SF Royce O'Neale,,,
871,1366938878,doughboy247,0,274.25,G Donovan Mitchell UTIL Kemba Walker C Rudy Gobert PG Jeff Teague F Jerami Grant SG Dennis Schroder PF Taj Gibson SF Royce O'Neale,,,
871,1367117298,zach37,0,274.25,PF Anthony Davis G Andrew Wiggins C Willie Cauley-Stein UTIL Jeff Teague F Jayson Tatum SG Kelly Oubre Jr. SF Royce O'Neale PG Elie Okobo,,,
871,1367293231,Derek18,0,274.25,G Donovan Mitchell UTIL Kemba Walker C Rudy Gobert PG Jeff Teague F Jerami Grant SG Dennis Schroder PF Taj Gibson SF Royce O'Neale,,,
871,1367494793,jstippey,0,274.25,G Donovan Mitchell UTIL Kemba Walker C Rudy Gobert PG Jeff Teague F Jerami Grant SG Dennis Schroder PF Taj Gibson SF Royce O'Neale,,,
871,1367617453,Mindcr1me,0,274.25,C Anthony Davis PG Donovan Mitchell G Andrew Wiggins UTIL Wendell Carter Jr. F Derrick Favors SG Evan Fournier SF Royce O'Neale PF Richaun Holmes,,,
871,1367823146,hokesfight24,0,274.25,G Donovan Mitchell UTIL Kemba Walker C Rudy Gobert PG Jeff Teague F Jerami Grant SG Dennis Schroder PF Taj Gibson SF Royce O'Neale,,,
871,1367964246,thomase123,0,274.25,PF Anthony Davis C Karl-Anthony Towns G Jeff Teague UTIL Joe Ingles PG Dennis Schroder SG Josh Okogie SF Royce O'Neale F Georges Niang,,,
871,1368155428,Rolzs,0,274.25,G Donovan Mitchell UTIL Kemba Walker C Rudy Gobert PG Jeff Teague F Jerami Grant SG Dennis Schroder PF Taj Gibson SF Royce O'Neale,,,
871,1368184084,gonegirl24,0,274.25,G Donovan Mitchell UTIL Kemba Walker C Rudy Gobert PG Jeff Teague F Jerami Grant SG Dennis Schroder PF Taj Gibson SF Royce O'Neale,,,
871,1368259761,EvilSurge,0,274.25,G Donovan Mitchell UTIL Kemba Walker C Rudy Gobert PG Jeff Teague F Jerami Grant SG Dennis Schroder PF Taj Gibson SF Royce O'Neale,,,
883,1366370777,Viciously_Victorious,0,274,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague F Derrick Favors G De'Anthony Melton SF Royce O'Neale UTIL Richaun Holmes SG Patty Mills,,,
883,1366826438,N07715,0,274,PG Donovan Mitchell C Rudy Gobert PF Julius Randle SF Andrew Wiggins G Zach LaVine SG Jeremy Lamb F Royce O'Neale UTIL Darius Miller,,,
883,1367561545,J_Adam,0,274,C Karl-Anthony Towns UTIL Nikola Vucevic PG Jeff Teague SG Buddy Hield PF Derrick Favors G Evan Fournier SF Jaylen Brown F Royce O'Neale,,,
883,1367881180,jabraun42,0,274,G Russell Westbrook SG Donovan Mitchell C Rudy Gobert SF Joe Ingles PF Jae Crowder F Royce O'Neale PG Tyus Jones UTIL Gorgui Dieng,,,
883,1368187458,kfalik,0,274,C Nikola Jokic PG Donovan Mitchell G Zach LaVine SG Joe Ingles SF Josh Jackson F Derrick Favors UTIL Royce O'Neale PF Richaun Holmes,,,
888,1366601566,MReimer,0,273.75,PF Anthony Davis C Karl-Anthony Towns PG Elfrid Payton SF Marvin Williams UTIL Wendell Carter Jr. G Jaylen Brown F Royce O'Neale SG Patty Mills,,,
888,1367089880,mrleal,0,273.75,PG Russell Westbrook C Rudy Gobert SF Buddy Hield SG Bogdan Bogdanovic PF Derrick Favors G Bryn Forbes F Josh Okogie UTIL Royce O'Neale,,,
888,1367890671,mnicely32,0,273.75,SG Donovan Mitchell UTIL Kemba Walker C Rudy Gobert G Jeff Teague SF Jeremy Lamb PG Dennis Schroder F Royce O'Neale PF Harry Giles,,,
891,1366430978,troy5168,0,273.5,PF Anthony Davis G Donovan Mitchell C LaMarcus Aldridge UTIL Willie Cauley-Stein SF Royce O'Neale F Richaun Holmes SG Patty Mills PG Elie Okobo,,,
891,1367494484,jgriz003,0,273.5,C Anthony Davis G Donovan Mitchell PF LaMarcus Aldridge UTIL Willie Cauley-Stein SF Royce O'Neale F Richaun Holmes SG Patty Mills PG Elie Okobo,,,
891,1367701929,TheTeamYouLostTo,0,273.5,G Russell Westbrook C Karl-Anthony Towns SF Buddy Hield PF Derrick Favors PG Dennis Schroder F Jae Crowder UTIL Iman Shumpert SG Devonte' Graham,,,
891,1368178488,JTownBucky1,0,273.5,G Russell Westbrook C Karl-Anthony Towns F Buddy Hield PF Derrick Favors PG Dennis Schroder SF Jae Crowder SG Iman Shumpert UTIL Devonte' Graham,,,
891,1368260553,rippinandtearin,0,273.5,G Russell Westbrook C Karl-Anthony Towns F Buddy Hield PF Derrick Favors PG Dennis Schroder SF Jae Crowder SG Iman Shumpert UTIL Devonte' Graham,,,
896,1366262366,Moose5454,0,273.25,UTIL Anthony Davis C Rudy Gobert SG Andrew Wiggins PG Elfrid Payton PF Derrick Favors F Nicolas Batum SF Royce O'Neale G Malik Monk,,,
896,1366759834,Toasty27,0,273.25,PF Anthony Davis UTIL Rudy Gobert SG Andrew Wiggins PG Elfrid Payton C Derrick Favors SF Nicolas Batum F Royce O'Neale G Malik Monk,,,
896,1367013823,muzykawb,0,273.25,PF Anthony Davis C Rudy Gobert SG Andrew Wiggins PG Elfrid Payton UTIL Derrick Favors SF Nicolas Batum F Royce O'Neale G Malik Monk,,,
896,1367106891,BIGBET817,0,273.25,PG Donovan Mitchell C Rudy Gobert F Andrew Wiggins G Jeff Teague PF Al Horford SG Derrick White UTIL Jae Crowder SF Royce O'Neale,,,
896,1367216436,CardsFan927,0,273.25,PF Anthony Davis UTIL Rudy Gobert SG Andrew Wiggins PG Elfrid Payton C Derrick Favors SF Nicolas Batum F Royce O'Neale G Malik Monk,,,
896,1367273288,swarms82,0,273.25,PF Anthony Davis UTIL Rudy Gobert SG Andrew Wiggins PG Elfrid Payton C Derrick Favors SF Nicolas Batum F Royce O'Neale G Malik Monk,,,
896,1367289438,twindad32,0,273.25,PF Anthony Davis C Karl-Anthony Towns PG Jeff Teague G Elfrid Payton SG Dennis Schroder F Taj Gibson SF Royce O'Neale UTIL Pau Gasol,,,
896,1367302963,Stress1,0,273.25,PF Anthony Davis UTIL Rudy Gobert SG Andrew Wiggins PG Elfrid Payton C Derrick Favors SF Nicolas Batum F Royce O'Neale G Malik Monk,,,
896,1367414619,Marsharks,0,273.25,PF Anthony Davis SG Donovan Mitchell UTIL Rudy Gobert PG Jeff Teague G Josh Okogie SF Royce O'Neale F Richaun Holmes C Pau Gasol,,,
896,1367422001,joniver,0,273.25,PF Anthony Davis UTIL Rudy Gobert SG Andrew Wiggins PG Elfrid Payton C Derrick Favors F Nicolas Batum SF Royce O'Neale G Malik Monk,,,
